,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,fold,data_year
9430,laudov1,[],['song'],-3.3523,29.3198,Streptopelia senegalensis,Laughing Dove,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/131310,laudov1/XC131310.ogg,0,2023
9431,laudov1,[],"['male', 'song']",-24.43,18.101,Streptopelia senegalensis,Laughing Dove,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/153491,laudov1/XC153491.ogg,4,2023
9432,laudov1,['laudov1'],"['male', 'song']",-24.43,18.101,Streptopelia senegalensis,Laughing Dove,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,https://www.xeno-canto.org/153494,laudov1/XC153494.ogg,4,2023
9433,laudov1,[],['song'],32.1667,34.8333,Streptopelia senegalensis,Laughing Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,https://www.xeno-canto.org/155909,laudov1/XC155909.ogg,1,2023
9434,laudov1,[],['song'],32.1667,34.8333,Streptopelia senegalensis,Laughing Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,https://www.xeno-canto.org/155910,laudov1/XC155910.ogg,0,2023
9435,laudov1,[],['song'],33.1033,35.6092,Streptopelia senegalensis,Laughing Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,https://www.xeno-canto.org/155911,laudov1/XC155911.ogg,4,2023
9436,laudov1,[],"['call', 'song']",11.3305,14.5783,Streptopelia senegalensis,Laughing Dove,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/157422,laudov1/XC157422.ogg,3,2023
9437,laudov1,[],"['male', 'song']",11.3305,14.5783,Streptopelia senegalensis,Laughing Dove,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/157541,laudov1/XC157541.ogg,0,2023
9438,laudov1,['grbcam1'],"['male', 'song']",11.3305,14.5783,Streptopelia senegalensis,Laughing Dove,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/157542,laudov1/XC157542.ogg,1,2023
9439,laudov1,[],"['male', 'song']",41.31,69.2396,Streptopelia senegalensis,Laughing Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/184811,laudov1/XC184811.ogg,2,2023
9440,laudov1,[],"['male', 'song']",39.4715,64.5245,Streptopelia senegalensis,Laughing Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/185291,laudov1/XC185291.ogg,4,2023
9441,laudov1,[],"['male', 'song']",39.1382,66.8735,Streptopelia senegalensis,Laughing Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/185511,laudov1/XC185511.ogg,1,2023
9442,laudov1,[],"['male', 'song']",41.31,69.2396,Streptopelia senegalensis,Laughing Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/185715,laudov1/XC185715.ogg,4,2023
9443,laudov1,[],"['male', 'song']",41.31,69.2396,Streptopelia senegalensis,Laughing Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/185716,laudov1/XC185716.ogg,3,2023
9444,laudov1,[],['song'],-0.4487,36.2639,Streptopelia senegalensis,Laughing Dove,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/195520,laudov1/XC195520.ogg,3,2023
9445,laudov1,[],['song'],-17.8639,31.0297,Streptopelia senegalensis,Laughing Dove,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/196005,laudov1/XC196005.ogg,2,2023
9446,laudov1,[],['call'],27.1569,77.5237,Streptopelia senegalensis,Laughing Dove,Sudipto Roy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/198588,laudov1/XC198588.ogg,0,2023
9447,laudov1,['afmdov1'],['song'],-19.9116,23.523,Streptopelia senegalensis,Laughing Dove,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/213634,laudov1/XC213634.ogg,1,2023
9448,laudov1,[],['call'],12.2753,76.6701,Streptopelia senegalensis,Laughing Dove,Vivek M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/234881,laudov1/XC234881.ogg,0,2023
9449,laudov1,[],['song'],-33.2711,26.5375,Streptopelia senegalensis,Laughing Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/252647,laudov1/XC252647.ogg,1,2023
9450,laudov1,[],['call'],-33.3377,26.537,Streptopelia senegalensis,Laughing Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/266679,laudov1/XC266679.ogg,0,2023
9451,laudov1,[],"['song', 'wing noise']",9.868,38.917,Streptopelia senegalensis,Laughing Dove,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267211,laudov1/XC267211.ogg,4,2023
9452,laudov1,['piecro1'],['song'],14.7401,-17.5121,Streptopelia senegalensis,Laughing Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/288060,laudov1/XC288060.ogg,2,2023
9453,laudov1,[],['song'],2.2662,31.5595,Streptopelia senegalensis,Laughing Dove,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/288799,laudov1/XC288799.ogg,2,2023
9454,laudov1,[],['song'],21.577,71.315,Streptopelia senegalensis,Laughing Dove,Viral joshi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/304217,laudov1/XC304217.ogg,1,2023
9455,laudov1,[],['song'],32.9861,9.6376,Streptopelia senegalensis,Laughing Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/309749,laudov1/XC309749.ogg,1,2023
9456,laudov1,['laudov1'],['song'],32.9861,9.6376,Streptopelia senegalensis,Laughing Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/309754,laudov1/XC309754.ogg,3,2023
9457,laudov1,[],['song'],29.5721,34.9723,Streptopelia senegalensis,Laughing Dove,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/322533,laudov1/XC322533.ogg,1,2023
9458,laudov1,[],['song'],25.7166,32.5904,Streptopelia senegalensis,Laughing Dove,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/326439,laudov1/XC326439.ogg,4,2023
9459,laudov1,[],['song'],28.6077,-13.9069,Streptopelia senegalensis,Laughing Dove,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/334281,laudov1/XC334281.ogg,2,2023
9460,laudov1,[],"['call', 'song']",21.0482,75.8545,Streptopelia senegalensis,Laughing Dove,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/336389,laudov1/XC336389.ogg,1,2023
9461,laudov1,[],['call'],,,Streptopelia senegalensis,Laughing Dove,W.J. Rossouw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/365842,laudov1/XC365842.ogg,0,2023
9462,laudov1,[],['song'],-33.0669,18.0476,Streptopelia senegalensis,Laughing Dove,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/371358,laudov1/XC371358.ogg,0,2023
9463,laudov1,[],['song'],31.6638,34.5589,Streptopelia senegalensis,Laughing Dove,odedlewy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/374007,laudov1/XC374007.ogg,0,2023
9464,laudov1,[],['song'],39.781102,64.412842,Streptopelia senegalensis,Laughing Dove,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/37522,laudov1/XC37522.ogg,1,2023
9465,laudov1,[],['song'],-2.9965,37.6244,Streptopelia senegalensis,Laughing Dove,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/377582,laudov1/XC377582.ogg,1,2023
9466,laudov1,"['blacuc1', 'eswdov1']",['song'],-4.477,38.209,Streptopelia senegalensis,Laughing Dove,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/388737,laudov1/XC388737.ogg,1,2023
9467,laudov1,['afpfly1'],['song'],10.9537,-4.8833,Streptopelia senegalensis,Laughing Dove,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/390807,laudov1/XC390807.ogg,1,2023
9468,laudov1,[],['song'],-22.4032,31.2009,Streptopelia senegalensis,Laughing Dove,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/398671,laudov1/XC398671.ogg,1,2023
9469,laudov1,[],['call'],27.1544,78.0723,Streptopelia senegalensis,Laughing Dove,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/403965,laudov1/XC403965.ogg,3,2023
9470,laudov1,[],['song'],36.7078,55.669,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/405195,laudov1/XC405195.ogg,4,2023
9471,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/405368,laudov1/XC405368.ogg,3,2023
9472,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/405369,laudov1/XC405369.ogg,3,2023
9473,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/405371,laudov1/XC405371.ogg,2,2023
9474,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/405372,laudov1/XC405372.ogg,2,2023
9475,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/405373,laudov1/XC405373.ogg,1,2023
9476,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405374,laudov1/XC405374.ogg,0,2023
9477,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405375,laudov1/XC405375.ogg,1,2023
9478,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405376,laudov1/XC405376.ogg,2,2023
9479,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405377,laudov1/XC405377.ogg,0,2023
9480,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/405378,laudov1/XC405378.ogg,4,2023
9481,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/405379,laudov1/XC405379.ogg,2,2023
9482,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/405380,laudov1/XC405380.ogg,1,2023
9483,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405381,laudov1/XC405381.ogg,0,2023
9484,laudov1,[],['song'],29.5918,52.5837,Streptopelia senegalensis,Laughing Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405382,laudov1/XC405382.ogg,0,2023
9485,laudov1,[],['call'],11.096,76.6518,Streptopelia senegalensis,Laughing Dove,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/406131,laudov1/XC406131.ogg,3,2023
9486,laudov1,[],['song'],34.7155,32.5313,Streptopelia senegalensis,Laughing Dove,Jonathan Farooqi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/410269,laudov1/XC410269.ogg,4,2023
9487,laudov1,['rindov'],['song'],-3.0348,35.2835,Streptopelia senegalensis,Laughing Dove,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/424339,laudov1/XC424339.ogg,3,2023
9488,laudov1,['spemou2'],['song'],-32.2268,24.4374,Streptopelia senegalensis,Laughing Dove,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/432846,laudov1/XC432846.ogg,3,2023
9489,laudov1,['combul2'],['song'],8.4759,-13.2537,Streptopelia senegalensis,Laughing Dove,Jacqueline Leigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/434667,laudov1/XC434667.ogg,3,2023
9490,laudov1,[],['song'],8.4757,-13.2538,Streptopelia senegalensis,Laughing Dove,Jacqueline Leigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/443638,laudov1/XC443638.ogg,3,2023
9491,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/444431,laudov1/XC444431.ogg,1,2023
9492,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/444432,laudov1/XC444432.ogg,0,2023
9493,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/444434,laudov1/XC444434.ogg,0,2023
9494,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/444435,laudov1/XC444435.ogg,3,2023
9495,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/444436,laudov1/XC444436.ogg,4,2023
9496,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/444437,laudov1/XC444437.ogg,2,2023
9497,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/444438,laudov1/XC444438.ogg,0,2023
9498,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/444439,laudov1/XC444439.ogg,3,2023
9499,laudov1,[],['song'],17.7172,53.0597,Streptopelia senegalensis,Laughing Dove,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/444440,laudov1/XC444440.ogg,1,2023
9500,laudov1,['gyhspa1'],['song'],14.1502,-16.627,Streptopelia senegalensis,Laughing Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/447656,laudov1/XC447656.ogg,1,2023
9501,laudov1,[],['song'],32.7015,34.9833,Streptopelia senegalensis,Laughing Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/462901,laudov1/XC462901.ogg,1,2023
9502,laudov1,[],['song'],29.5743,34.9715,Streptopelia senegalensis,Laughing Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/464449,laudov1/XC464449.ogg,2,2023
9503,laudov1,[],['song'],31.0475,-7.1275,Streptopelia senegalensis,Laughing Dove,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/464966,laudov1/XC464966.ogg,3,2023
9504,laudov1,[],['call'],12.7115,80.1688,Streptopelia senegalensis,Laughing Dove,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/467531,laudov1/XC467531.ogg,1,2023
9505,laudov1,"['beasun2', 'combul2']",['song'],14.1502,-16.627,Streptopelia senegalensis,Laughing Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/471325,laudov1/XC471325.ogg,3,2023
9506,laudov1,[],['song'],-24.3834,30.9334,Streptopelia senegalensis,Laughing Dove,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/489188,laudov1/XC489188.ogg,3,2023
9507,laudov1,[],['song'],-33.2943,26.5109,Streptopelia senegalensis,Laughing Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/489304,laudov1/XC489304.ogg,0,2023
9508,laudov1,['vimwea1'],['song'],15.4534,-16.6804,Streptopelia senegalensis,Laughing Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/511040,laudov1/XC511040.ogg,3,2023
9509,laudov1,[],"['adult', 'sex uncertain', 'song']",16.866,75.7371,Streptopelia senegalensis,Laughing Dove,Ramesh Desai,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/514027,laudov1/XC514027.ogg,0,2023
9510,laudov1,[],['call'],-26.8245,26.6516,Streptopelia senegalensis,Laughing Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/529798,laudov1/XC529798.ogg,4,2023
9511,laudov1,[],"['adult', 'song']",40.1872,44.5152,Streptopelia senegalensis,Laughing Dove,Vasil Ananian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/537456,laudov1/XC537456.ogg,3,2023
9512,laudov1,[],"['adult', 'song']",40.1872,44.5152,Streptopelia senegalensis,Laughing Dove,Vasil Ananian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/538063,laudov1/XC538063.ogg,0,2023
9513,laudov1,[],['call'],-24.3834,30.9334,Streptopelia senegalensis,Laughing Dove,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/538795,laudov1/XC538795.ogg,3,2023
9514,laudov1,[],"['adult', 'call', 'sex uncertain']",-33.2945,26.5106,Streptopelia senegalensis,Laughing Dove,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/539786,laudov1/XC539786.ogg,3,2023
9515,laudov1,[],['song'],-24.3834,30.9334,Streptopelia senegalensis,Laughing Dove,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/540733,laudov1/XC540733.ogg,3,2023
9516,laudov1,[],['song'],25.2836,56.2602,Streptopelia senegalensis,Laughing Dove,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/544178,laudov1/XC544178.ogg,2,2023
9517,laudov1,[],['song'],12.4222,54.2024,Streptopelia senegalensis,Laughing Dove,Mike Evans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/547174,laudov1/XC547174.ogg,1,2023
9518,laudov1,[],"['adult', 'call', 'sex uncertain']",-29.153,26.1924,Streptopelia senegalensis,Laughing Dove,Dawie de Swardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/558169,laudov1/XC558169.ogg,3,2023
9519,laudov1,[],"['adult', 'call']",-26.8191,26.6501,Streptopelia senegalensis,Laughing Dove,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/558438,laudov1/XC558438.ogg,4,2023
9520,laudov1,[],"['adult', 'sex uncertain', 'song']",14.7972,78.5629,Streptopelia senegalensis,Laughing Dove,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/575130,laudov1/XC575130.ogg,0,2023
9521,laudov1,['grbcam1'],"['adult', 'male']",11.8047,13.1966,Streptopelia senegalensis,Laughing Dove,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/587890,laudov1/XC587890.ogg,4,2023
9522,laudov1,[],['uncertain'],-31.9225,115.8333,Streptopelia senegalensis,Laughing Dove,Drew Davison,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/588096,laudov1/XC588096.ogg,2,2023
9523,laudov1,[],['call'],29.8543,77.888,Streptopelia senegalensis,Laughing Dove,Ramya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/610909,laudov1/XC610909.ogg,1,2023
9524,laudov1,[],['song'],-20.2128,28.601,Streptopelia senegalensis,Laughing Dove,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/613382,laudov1/XC613382.ogg,2,2023
9525,laudov1,['combul2'],['song'],-20.2128,28.601,Streptopelia senegalensis,Laughing Dove,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/613392,laudov1/XC613392.ogg,3,2023
